Time; Heat_flow
79406.91520061222; 6.09444150084930e-07
79462.57436028030; 6.02620983260500e-07
79742.04091942246; 6.25476079958530e-07
79797.70007909054; 6.17132034174080e-07
79853.35923875864; 6.03665917036930e-07
79909.01839842674; 6.12507375909720e-07
80188.48495756889; 6.23031515294930e-07
80244.14411723698; 5.92787389032230e-07
80299.80327690506; 6.01379629445390e-07
80355.46243657317; 5.99301927385080e-07
80634.92899571531; 6.01715822961857e-07
80690.58815538342; 6.10919661798687e-07
80746.24731505150; 5.94764697346577e-07
80801.90647471960; 6.15142818992787e-07
81081.37303386175; 5.88049080257582e-07
81137.03219352984; 5.71051453009262e-07
81192.69135319794; 5.81997576627142e-07
81248.35051286602; 5.80556117487932e-07
81527.81707200818; 5.41322035405688e-07
81583.47623167628; 5.63159801307398e-07
81639.13539134437; 5.63026604404428e-07
81694.79455101246; 5.58180391342458e-07
81974.26111015462; 5.66150224026911e-07
82029.92026982270; 5.91007227478091e-07
82085.57942949080; 5.64064510844831e-07
82141.23858915889; 5.69835149043041e-07
82420.70514830104; 5.97467769249035e-07
82476.36430796914; 5.64777989392285e-07
82532.02346763723; 5.66450197444135e-07
82587.68262730533; 5.87459947609065e-07
82867.14918644748; 5.60720051368882e-07
82922.80834611558; 5.57330018597692e-07
82978.46750578366; 5.74924953881352e-07
83034.12666545175; 5.64281849808972e-07
83313.59322459390; 5.57092954258548e-07
83369.25238426200; 5.58122515704828e-07
83424.91154393009; 5.52199273967208e-07
83480.57070359819; 5.38812278111148e-07
83760.03726274034; 5.76590069125296e-07
83815.69642240844; 5.58215983427846e-07
83871.35558207653; 5.50830253000226e-07
83927.01474174461; 5.61559031339196e-07
84206.48130088678; 5.74276584003862e-07
84262.14046055486; 5.78076099122422e-07
84317.79962022296; 5.92450903678282e-07
84373.45877989105; 5.72697055680622e-07
84652.92533903322; 5.81696271170454e-07
84708.58449870130; 5.80072768862644e-07
84764.24365836939; 5.64673082646304e-07
84819.90281803749; 5.72668320515774e-07
85099.36937717964; 5.81612577279568e-07
85155.02853684773; 5.70091126930808e-07
85210.68769651582; 5.63277338551318e-07
85266.34685618393; 5.58700799966688e-07
85545.81341532606; 5.13038072814429e-07
85601.47257499417; 5.28268821238969e-07
85657.13173466225; 5.62519569553839e-07
85712.79089433035; 5.41512350858359e-07
85992.25745347250; 5.47245836626601e-07
86047.91661314059; 5.73581347845451e-07
86103.57577280869; 5.40310960427521e-07
86159.23493247677; 5.34212607347551e-07
86438.70149161894; 5.51955943466360e-07
86494.36065128702; 5.51232838028740e-07
86550.01981095513; 5.31757456181050e-07
86605.67897062321; 5.41814717442270e-07
86885.14552976537; 5.56959917747641e-07
86940.80468943345; 5.40946348722261e-07
86996.46384910155; 5.46678169709981e-07
87052.12300876965; 5.29066583028251e-07
87331.58956791180; 5.23564291590418e-07
87387.24872757989; 5.21586040372748e-07
87442.90788724797; 5.08304282086108e-07
87498.56704691608; 5.22854317468448e-07
87778.03360605822; 5.36759989982683e-07
87833.69276572633; 5.15630955940103e-07
87889.35192539441; 5.33264626849753e-07
87945.01108506251; 5.29287068562153e-07
88224.47764420466; 5.15999856573394e-07
88280.13680387275; 5.23781439354454e-07
88335.79596354085; 5.18291712305044e-07
88391.45512320893; 5.04114576913574e-07
88670.92168235109; 5.17161163493175e-07
88726.58084201918; 5.44996135818805e-07
88782.24000168729; 5.04430990800485e-07
88837.89916135537; 5.05948656416205e-07
89117.36572049753; 5.31293881281435e-07
89173.02488016561; 5.00989517170055e-07
89228.68403983371; 4.77551095358635e-07
89284.34319950180; 4.91379894657075e-07
89563.80975864395; 4.75895747812719e-07
89619.46891831205; 4.86018547268839e-07
89675.12807798013; 4.95603408447269e-07
89730.78723764824; 4.94140201106459e-07
90010.25379679038; 4.81680885955691e-07
90065.91295645849; 4.83252741293341e-07
90121.57211612657; 4.81125227747051e-07
90177.23127579466; 4.70559064179571e-07
90456.69783493681; 5.02276202372725e-07
90512.35699460491; 5.01404379002285e-07
90568.01615427301; 4.81116473707765e-07
90623.67531394109; 4.95682246694085e-07
90903.14187308325; 4.90715208488198e-07
90958.80103275133; 4.95318378844728e-07
91014.46019241944; 4.90768266160538e-07
91070.11935208752; 4.75829245770558e-07
91349.58591122969; 4.84797433786924e-07
91405.24507089777; 4.93052585986324e-07
91460.90423056587; 4.78729550991414e-07
91516.56339023396; 4.84705107948874e-07
91796.02994937611; 4.95750961280662e-07
91851.68910904421; 4.81907216452742e-07
91907.34826871229; 4.78079431251022e-07
91963.00742838040; 5.01020763050052e-07
92242.47398752254; 4.83632928933236e-07
92298.13314719063; 4.75546342443806e-07
92353.79230685873; 5.00273719408806e-07
92409.45146652681; 4.66086233068806e-07
92688.91802566897; 4.69740914876199e-07
92744.57718533705; 4.95974884093689e-07
92800.23634500516; 4.66383991677079e-07
92855.89550467324; 4.60579260733829e-07
93135.36206381541; 4.57836485535274e-07
93191.02122348349; 4.62665974537694e-07
93246.68038315159; 4.09885488677964e-07
93302.33954281968; 4.36603448496464e-07
93581.80610196183; 4.57369679840528e-07
93637.46526162993; 4.56508550471548e-07
93693.12442129801; 4.81283235414678e-07
93748.78358096612; 4.94423905547688e-07
94028.25014010827; 4.80060393563966e-07
94083.90929977637; 4.98056618001976e-07
94139.56845944445; 4.81593105143446e-07
94195.22761911254; 4.89272952667526e-07
94474.69417825469; 4.96301198900167e-07
94530.35333792279; 4.81399339779977e-07
94586.01249759088; 4.88586523320367e-07
94641.67165725896; 4.86105679427367e-07
94921.13821640113; 4.85760080480919e-07
94976.79737606923; 5.01392206202459e-07
95032.45653573732; 5.04087889397849e-07
95088.11569540540; 4.70107663721729e-07
95367.58225454757; 4.75211603108478e-07
95423.24141421565; 5.03077751917318e-07
95478.90057388374; 4.72678248391498e-07
95534.55973355184; 4.68249332707468e-07
95814.02629269399; 5.00185201285877e-07
95869.68545236209; 4.70808403441977e-07
95925.34461203018; 4.62008142867207e-07
95981.00377169828; 4.71113017524847e-07
96260.47033084043; 4.51734980483657e-07
96316.12949050852; 4.47432549040097e-07
96371.78865017660; 4.61363841639427e-07
96427.44780984470; 4.66802444530877e-07
96706.91436898685; 4.60688689663758e-07
96762.57352865495; 4.70753951777508e-07
96818.23268832304; 4.70274205505318e-07
96873.89184799114; 4.55173950439488e-07
97153.35840713329; 4.74153121540933e-07
97209.01756680138; 4.45450318234203e-07
97264.67672646948; 4.35773522750983e-07
97320.33588613756; 4.60518948832223e-07
97599.80244527973; 4.63286791640707e-07
97655.46160494781; 4.79429664233917e-07
97711.12076461592; 4.82180525804447e-07
97766.77992428400; 4.66289555283587e-07
98046.24648342616; 4.83829277525788e-07
98101.90564309424; 4.82711031191758e-07
98157.56480276234; 4.65123655789918e-07
98213.22396243043; 4.73020946701388e-07
98492.69052157259; 4.80994398159585e-07
98548.34968124068; 4.66354469762225e-07
98604.00884090876; 4.69475139877395e-07
98659.66800057687; 4.88247036794245e-07
98939.13455971901; 4.62206718801643e-07
98994.79371938712; 4.59822267394313e-07
99050.45287905520; 4.68622189331933e-07
99106.11203872329; 4.38325226769453e-07
99385.57859786545; 4.53091497649093e-07
99441.23775753354; 4.75570372521673e-07
99496.89691720164; 4.44933468763363e-07
99552.55607686972; 4.36683035029773e-07
99832.02263601188; 4.75715786901601e-07
99887.68179567996; 4.44529780145921e-07
99943.34095534807; 4.42864894330971e-07
99999.00011501616; 4.55097971774121e-07
100278.46667415832; 4.56982776727739e-07
100334.12583382640; 4.43574825021419e-07
100389.78499349450; 4.54136169889529e-07
100445.44415316259; 4.50390587759099e-07
100501.10331283067; 4.36876963778239e-07
100780.56987197284; 4.51187879374477e-07
100836.22903164092; 4.47682105265767e-07
100891.88819130903; 4.28284783470477e-07
100947.54735097711; 4.04924830657117e-07
101227.01391011928; 4.06805389549748e-07
101282.67306978736; 4.36523815622688e-07
101338.33222945545; 4.65718837331048e-07
101393.99138912355; 4.51213017551688e-07
101673.45794826570; 4.79477110764213e-07
101729.11710793379; 4.79669361669543e-07
101784.77626760188; 4.63148226058873e-07
101840.43542726999; 4.72733582340403e-07
102119.90198641212; 4.80343344743393e-07
102175.56114608023; 4.53847254755163e-07
102231.22030574831; 4.42558409968163e-07
102286.87946541641; 4.75691835297073e-07
102566.34602455856; 4.46352929485709e-07
102622.00518422665; 4.34262299381539e-07
102677.66434389475; 4.61437576364579e-07
102733.32350356283; 4.38969299102169e-07
103012.79006270500; 4.42453772755781e-07
103068.44922237308; 4.67693939595761e-07
103124.10838204119; 4.45776781914421e-07
103179.76754170927; 4.45031252465351e-07
103459.23410085143; 4.61923069226391e-07
103514.89326051952; 4.55898612662491e-07
103570.55242018761; 4.40850777560971e-07
103626.21157985571; 4.57128149248941e-07
103905.67813899786; 4.51761823275966e-07
103961.33729866595; 4.36326967728676e-07
104016.99645833403; 4.51490240140616e-07
104072.65561800214; 4.46595738843126e-07
104352.12217714428; 4.18913570993129e-07
104407.78133681239; 4.30056544702129e-07
104463.44049648047; 4.13561960010839e-07
104519.09965614857; 4.21876654397819e-07
104798.56621529072; 4.37281914398340e-07
104854.22537495881; 4.18467186022120e-07
104909.88453462691; 4.02753857541470e-07
104965.54369429499; 3.98342325210350e-07
105245.01025343715; 3.94559925160890e-07
105300.66941310524; 3.97173100751130e-07
105356.32857277335; 4.14350945112040e-07
105411.98773244143; 3.93170873902700e-07
105691.45429158359; 4.11474808333627e-07
105747.11345125167; 4.36218864927277e-07
105802.77261091977; 4.03527008591847e-07
105858.43177058786; 3.97928702801082e-07
106137.89832973001; 4.34277163123605e-07
106193.55748939811; 4.02593336808546e-07
106249.21664906621; 3.93248540950092e-07
106304.87580873430; 4.27907920013535e-07
106584.34236787645; 3.92786311683443e-07
106640.00152754455; 3.94017234742478e-07
106695.66068721263; 4.04155190216725e-07
106751.31984688072; 3.96892048287841e-07
107030.78640602287; 3.83202222201036e-07
107086.44556569097; 4.06107123401615e-07
107142.10472535907; 3.97607676666269e-07
107197.76388502716; 3.87748678122871e-07
107477.23044416931; 4.09389138404266e-07
107532.88960383741; 4.06649670663731e-07
107588.54876350550; 3.88323371628885e-07
107644.20792317358; 4.09664026486244e-07
107923.67448231575; 3.86593359978896e-07
107979.33364198383; 3.95951970025989e-07
108034.99280165193; 4.00319426012379e-07
108090.65196132002; 3.85259809872360e-07
108370.11852046217; 3.98118113667871e-07
108425.77768013027; 3.98583890846091e-07
108481.43683979835; 3.76281512269455e-07
108537.09599946644; 3.90317009043706e-07
108816.56255860860; 3.70070430707860e-07
108872.22171827669; 3.30221456299211e-07
108927.88087794479; 3.30301150259506e-07
108983.54003761287; 3.78263093285140e-07
109263.00659675503; 3.62060930209456e-07
109318.66575642313; 3.63494170217259e-07
109374.32491609122; 3.95240729456573e-07
109429.98407575930; 3.69975060823844e-07
109709.45063490147; 3.67427558908717e-07
109765.10979456955; 3.94999771539141e-07
109820.76895423765; 3.65974629104849e-07
109876.42811390574; 3.65166182175386e-07
110155.89467304791; 3.87157510636412e-07
110211.55383271599; 3.79292752512071e-07
110267.21299238408; 3.68483223579101e-07
110322.87215205218; 3.88649245500836e-07
110602.33871119433; 3.88003886967020e-07
110657.99787086243; 3.71077462472780e-07
110713.65703053051; 3.83540947789598e-07
110769.31619019860; 3.82377603215792e-07
111048.78274934075; 3.72630146138181e-07
111104.44190900886; 3.49606834574947e-07
111160.10106867694; 3.33742726152327e-07
111215.76022834504; 3.40046945737418e-07
111495.22678748719; 3.45135533478760e-07
111550.88594715529; 3.19772557745037e-07
111606.54510682338; 3.39248582316691e-07
111662.20426649146; 3.46722094799942e-07
111941.67082563363; 3.57024296192727e-07
111997.32998530171; 3.68109560054726e-07
112052.98914496982; 3.81633915644959e-07
112108.64830463790; 3.42713902544773e-07
112388.11486378007; 3.56100420168689e-07
112443.77402344815; 3.83703353604379e-07
112499.43318311624; 3.44447111104525e-07
112555.09234278434; 3.43992518715066e-07
112834.55890192649; 3.84044311148748e-07
112890.21806159458; 3.27186342557477e-07
112945.87722126266; 3.37565496822113e-07
113001.53638093077; 3.75062688990495e-07
113281.00294007291; 3.48885843159791e-07
113336.66209974102; 3.44123813945864e-07
113392.32125940910; 3.66460376220643e-07
113447.98041907720; 3.60044136412659e-07
113727.44697821935; 3.51760449057546e-07
113783.10613788744; 3.72553482477955e-07
113838.76529755554; 3.63259615020402e-07
113894.42445722362; 3.53178270633277e-07
114173.89101636579; 3.74384901874018e-07
114229.55017603387; 3.61321342873853e-07
114285.20933570198; 3.47663131633725e-07
114340.86849537006; 3.56100475204834e-07
114620.33505451222; 3.51128704452626e-07
114675.99421418030; 3.62082675245902e-07
114731.65337384840; 3.65493485953444e-07
114787.31253351650; 3.46949780891491e-07
115066.77909265865; 3.61140274792055e-07
115122.43825232674; 3.64343608948342e-07
115178.09741199482; 3.39973595376651e-07
115233.75657166293; 3.54014334477707e-07
115513.22313080507; 3.71541502873520e-07
115568.88229047318; 3.47152376009062e-07
115624.54145014126; 3.31491113118735e-07
115680.20060980936; 3.71194337952333e-07
115959.66716895151; 3.32523292277786e-07
116015.32632861960; 3.28520988293564e-07
116070.98548828770; 3.60580920202991e-07
116126.64464795578; 3.29390031048683e-07
116406.11120709794; 3.28600209373554e-07
116461.77036676602; 3.61156850047432e-07
116517.42952643413; 3.28564111837327e-07
116573.08868610222; 3.25103688478391e-07
116852.55524524438; 3.20508804558562e-07
116908.21440491246; 3.17183550448365e-07
116963.87356458056; 3.14612810135082e-07
117019.53272424865; 3.34435963891306e-07
117298.99928339080; 3.41970889809735e-07
117354.65844305890; 3.30651843941579e-07
117410.31760272698; 3.43510664434424e-07
117465.97676239509; 2.91085521398852e-07
117745.44332153723; 2.78662361443700e-07
117801.10248120534; 2.98555784072706e-07
117856.76164087342; 2.77176348727086e-07
117912.42080054151; 2.86196735629832e-07
118191.88735968366; 3.00735042004827e-07
118247.54651935176; 2.84733824099171e-07
118303.20567901985; 2.88130488074242e-07
118358.86483868794; 3.02354104532694e-07
118638.33139783010; 2.78321135627029e-07
118693.99055749820; 2.94298023268254e-07
118749.64971716629; 3.02196300949880e-07
118805.30887683437; 2.79722912960280e-07
119084.77543597654; 2.84582004729179e-07
119140.43459564462; 3.14189466601702e-07
119196.09375531272; 2.57335613661459e-07
119251.75291498081; 2.61798294526724e-07
119531.21947412296; 2.97609568523451e-07
119586.87863379106; 2.69498082141040e-07
119642.53779345915; 2.71804173590947e-07
119698.19695312725; 3.06116665962102e-07
119977.66351226940; 2.72964071850469e-07
120033.32267193749; 2.74447893775624e-07
120088.98183160558; 2.96335677769238e-07
120144.64099127367; 2.86055367169078e-07
120424.10755041582; 2.82508585370249e-07
120479.76671008392; 3.01196068249304e-07
120535.42586975201; 2.93822183255637e-07
120591.08502942011; 2.67011366403182e-07
120870.55158856226; 2.84505510399319e-07
120926.21074823035; 2.90174922297707e-07
120981.86990789845; 2.77485173290563e-07
121037.52906756653; 3.00076084770228e-07
121316.99562670870; 2.84189175551896e-07
121372.65478637678; 2.88930513882860e-07
121428.31394604487; 3.00534733232301e-07
121483.97310571297; 2.81486726595124e-07
121539.63226538106; 2.84347052738667e-07
121819.09882452321; 3.03386694910162e-07
121874.75798419131; 2.77772479478946e-07
121930.41714385941; 2.91618166357592e-07
121986.07630352749; 3.01035990563259e-07
122265.54286266965; 2.82267995641272e-07
122321.20202233773; 2.79235212635463e-07
122376.86118200584; 3.03456632042367e-07
122432.52034167392; 2.81180923760485e-07
122711.98690081609; 2.80358546846333e-07
122767.64606048417; 3.07182975086083e-07
122823.30522015227; 2.55610969178734e-07
122878.96437982036; 2.73701585757776e-07
123158.43093896251; 3.08294790267036e-07
123214.09009863061; 2.77015407658623e-07
123269.74925829869; 2.66042295351573e-07
123325.40841796680; 3.05035399987444e-07
123604.87497710894; 2.80985695197678e-07
123660.53413677705; 2.80915986676668e-07
123716.19329644513; 2.96358374909097e-07
123771.85245611322; 2.87093477046604e-07
124051.31901525537; 2.78163613837371e-07
124106.97817492347; 3.01364803527582e-07
124162.63733459156; 2.83025806880944e-07
124218.29649425964; 2.72108075342491e-07
124497.76305340181; 2.97116798755162e-07
124553.42221306989; 2.91079596622834e-07
124609.08137273800; 2.80598504810062e-07
124664.74053240608; 2.99234604353627e-07
124944.20709154823; 2.78059130985440e-07
124999.86625121633; 2.72300267380236e-07
125055.52541088441; 2.82195598839383e-07
125111.18457055250; 2.64714499912973e-07
125390.65112969466; 2.91586112086271e-07
125446.31028936277; 3.06087016958132e-07
125501.96944903085; 2.90294462581496e-07
125557.62860869894; 3.06480516947296e-07
125837.09516784109; 3.24790024926045e-07
125892.75432750919; 3.08858103905096e-07
125948.41348717728; 3.10040321744129e-07
126004.07264684536; 3.33815429077571e-07
126283.53920598753; 3.10843446579064e-07
126339.19836565561; 3.06243689677216e-07
126394.85752532372; 3.46371521372463e-07
126450.51668499180; 2.98826848149110e-07
126729.98324413397; 3.04027020616972e-07
126785.64240380205; 3.31861623736526e-07
126841.30156347014; 3.07211207372670e-07
126896.96072313824; 3.11697067867080e-07
127176.42728228039; 3.32321691284061e-07
127232.08644194849; 3.24891394690418e-07
127287.74560161657; 3.14653686294734e-07
127343.40476128468; 3.34868812577221e-07
127622.87132042681; 3.25399545975534e-07
127678.53048009492; 3.23237976469597e-07
127734.18963976300; 3.24744273030472e-07
127789.84879943110; 3.09977235331260e-07
128069.31535857325; 2.89046256576650e-07
128124.97451824135; 3.18570181761773e-07
128180.63367790944; 3.03765315642552e-07
128236.29283757752; 3.14871222244427e-07
128515.75939671969; 3.36911249498333e-07
128571.41855638777; 3.14236541321612e-07
128627.07771605588; 3.26622361761766e-07
128682.73687572396; 3.26421003550316e-07
128962.20343486613; 3.11341588096551e-07
129017.86259453421; 3.23064962007163e-07
129073.52175420230; 3.36874277320092e-07
129129.18091387040; 3.11740503440590e-07
129408.64747301255; 3.07339031603813e-07
129464.30663268064; 3.31459777928888e-07
129519.96579234872; 2.97204509986360e-07
129575.62495201683; 2.87617975424062e-07
129855.09151115897; 3.33307785700605e-07
129910.75067082708; 3.02906527024479e-07
129966.40983049516; 3.03000869635946e-07
130022.06899016326; 3.35158784385772e-07
130301.53554930541; 2.83917571881373e-07
130357.19470897350; 2.97042390317313e-07
130412.85386864160; 3.08521457919283e-07
130468.51302830968; 3.09901789121843e-07
130747.97958745185; 2.93187803770319e-07
130803.63874711993; 3.17125523040121e-07
130859.29790678804; 3.04121773338873e-07
130914.95706645612; 2.98332740159176e-07
131194.42362559828; 3.20248934284823e-07
131250.08278526636; 2.86221570496405e-07
131305.74194493447; 2.69779858911754e-07
131361.40110460256; 3.01612070409863e-07
131640.86766374469; 2.91587547596120e-07
131696.52682341280; 3.03460545197364e-07
131752.18598308088; 3.15208178480320e-07
131807.84514274896; 2.96721579143006e-07
132087.31170189113; 3.05648748746916e-07
132142.97086155921; 3.46754790025942e-07
132198.63002122729; 3.34677100084564e-07
132254.28918089540; 3.50441434997361e-07
132533.75574003757; 3.64028310885389e-07
132589.41489970565; 3.45563541962550e-07
132645.07405937376; 3.38119527899646e-07
132700.73321904184; 3.67483794509091e-07
132980.19977818400; 3.24358739404494e-07
133035.85893785208; 3.28856875246183e-07
133091.51809752017; 3.59714985068446e-07
133147.17725718825; 3.31504707778961e-07
133426.64381633041; 3.35645418093492e-07
133482.30297599852; 3.71837272021829e-07
133537.96213566663; 3.37942093570443e-07
133593.62129533471; 3.32734941468565e-07
133873.08785447685; 3.44002677176622e-07
133928.74701414496; 3.38380359755159e-07
133984.40617381304; 3.00600760581185e-07
134040.06533348112; 3.42277921838007e-07
134319.53189262329; 3.30223260516274e-07
134375.19105229137; 3.16341904372829e-07
134430.85021195948; 3.29859890488582e-07
134486.50937162759; 3.29505090292878e-07
134765.97593076969; 3.18884035964905e-07
134821.63509043781; 3.39739801700796e-07
134877.29425010592; 3.22057975522674e-07
134932.95340977400; 3.29502953494184e-07
135212.41996891616; 3.41049052372335e-07
135268.07912858424; 3.03541570953160e-07
135323.73828825232; 3.20183059144157e-07
135379.39744792043; 3.30582095287927e-07
135658.86400706257; 3.13416557880308e-07
135714.52316673065; 3.25445252362119e-07
135770.18232639876; 3.34017815645350e-07
135825.84148606687; 3.03431246926956e-07
136105.30804520904; 3.08552108592481e-07
136160.96720487712; 3.38706947164012e-07
136216.62636454520; 3.12995076838044e-07
136272.28552421328; 3.04335879129402e-07
136551.75208335544; 3.37956166687156e-07
136607.41124302353; 2.99696750751818e-07
136663.07040269164; 3.05561260156923e-07
136718.72956235972; 3.29933494172109e-07
136998.19612150188; 3.08933885986786e-07
137053.85528116999; 3.08429919231972e-07
137109.51444083807; 3.29915627165935e-07
137165.17360050615; 3.10608385877192e-07
137444.64015964832; 2.99007016324476e-07
137500.29931931640; 3.11724509451077e-07
137555.95847898448; 2.89890568910519e-07
137611.61763865259; 2.92264382963739e-07
137891.08419779473; 3.12293505351886e-07
137946.74335746284; 2.94899829143518e-07
138002.40251713095; 2.82608118836848e-07
138058.06167679903; 3.08345743781456e-07
138337.52823594116; 2.84805436932845e-07
138393.18739560927; 2.85682833081154e-07
138448.84655527736; 2.97406528390213e-07
138504.50571494544; 2.77206205867637e-07
138783.97227408760; 2.88407986330733e-07
138839.63143375568; 3.02081914273249e-07
138895.29059342379; 2.83344264315591e-07
138950.94975309190; 2.90508550044917e-07
139230.41631223404; 2.90112953377819e-07
139286.07547190212; 2.55614352567498e-07
139341.73463157023; 2.59301241065028e-07
139397.39379123831; 3.05035430232708e-07
139676.86035038048; 2.85649068064887e-07
139732.51951004856; 2.76185498166317e-07
139788.17866971664; 3.10668804440154e-07
139843.83782938475; 2.85203478708730e-07
140123.30438852689; 2.65287952966579e-07
140178.96354819500; 2.99928444502694e-07
140234.62270786308; 2.71104178160441e-07
140290.28186753119; 2.71804819652585e-07
140569.74842667335; 3.01397091663100e-07
140625.40758634143; 2.91429843343299e-07
140681.06674600951; 2.72521740123132e-07
140736.72590567759; 2.97341336166091e-07
141016.19246481976; 2.82768033403558e-07
141071.85162448784; 2.70968071768070e-07
141127.51078415595; 3.01179853416158e-07
141183.16994382403; 3.21116789579393e-07
141462.63650296620; 3.14455485403487e-07
141518.29566263431; 3.44261012925512e-07
141573.95482230239; 3.21178643149118e-07
141629.61398197047; 3.24336343095102e-07
141909.08054111263; 3.30373417040405e-07
141964.73970078072; 3.22110180487864e-07
142020.39886044880; 3.23121714674686e-07
142076.05802011691; 3.37875134205494e-07
142355.52457925904; 3.28480058630369e-07
142411.18373892715; 3.41491405478618e-07
142466.84289859526; 3.24346989199408e-07
142522.50205826334; 3.08201491697647e-07
142801.96861740551; 3.11160347855872e-07
142857.62777707359; 3.50682104807565e-07
142913.28693674167; 3.12740438132595e-07
142968.94609640975; 3.14209429212749e-07
143024.60525607786; 3.43436298126447e-07
143304.07181522000; 3.19157606599936e-07
143359.73097488811; 3.10983944526925e-07
143415.39013455622; 3.53396670503135e-07
143471.04929422430; 3.20249125207888e-07
143750.51585336647; 4.03203437055495e-07
143806.17501303455; 4.65455828819441e-07
143861.83417270263; 4.28880965549041e-07
143917.49333237071; 4.32098017908001e-07
144196.95989151287; 4.54956571315852e-07
144252.61905118098; 4.45833070886440e-07
144308.27821084906; 4.37307820577183e-07
144363.93737051717; 4.64436924499749e-07
144643.40392965931; 4.27498575897028e-07
144699.06308932742; 4.36055883674205e-07
144754.72224899550; 4.59333921084415e-07
144810.38140866358; 4.44221646326535e-07
145089.84796780575; 4.37706356011266e-07
145145.50712747383; 4.60871355905580e-07
145201.16628714194; 4.29853793358178e-07
145256.82544681002; 4.30072140723879e-07
145536.29200595216; 4.05467193689147e-07
145591.95116562027; 3.87840692523790e-07
145647.61032528838; 3.74700626902212e-07
145703.26948495646; 4.01606191447491e-07
145982.73604409862; 3.69525936622011e-07
146038.39520376670; 3.67695255780324e-07
146094.05436343479; 3.99447804115062e-07
146149.71352310290; 3.82981635573583e-07
146429.18008224503; 3.67239352411481e-07
146484.83924191311; 3.94867173077045e-07
146540.49840158122; 3.74090036878805e-07
146596.15756124933; 3.63683565185725e-07
146875.62412039147; 3.85353512951424e-07
146931.28328005958; 3.75251167997446e-07
146986.94243972766; 3.69481082664182e-07
147042.60159939574; 4.01826139912485e-07
147322.06815853791; 3.52500914091814e-07
147377.72731820599; 3.39009917579728e-07
147433.38647787407; 3.68736452738477e-07
147489.04563754218; 3.63173844634535e-07
147768.51219668434; 3.51393482510172e-07
147824.17135635242; 3.81394732130437e-07
147879.83051602053; 3.40208090651696e-07
147935.48967568862; 3.51656078498450e-07
148214.95623483078; 3.72372007622854e-07
148270.61539449886; 3.64357951218141e-07
148326.27455416694; 3.56724761312774e-07
148381.93371383502; 3.88279086036339e-07
148661.40027297719; 3.46453838150595e-07
148717.05943264530; 3.56075781300549e-07
148772.71859231338; 3.88869629713854e-07
148828.37775198149; 3.46610218681324e-07
149107.84431112363; 3.61266080649046e-07
149163.50347079174; 3.74846271330026e-07
149219.16263045982; 3.51188382177387e-07
149274.82179012790; 3.45113024353117e-07
149554.28834927006; 4.37788941513417e-07
149609.94750893814; 3.98811018922678e-07
149665.60666860623; 3.90947057229772e-07
149721.26582827431; 4.07525509941285e-07
150000.73238741647; 3.77260588678584e-07
150056.39154708458; 3.84474408599960e-07
150112.05070675269; 4.20237092142416e-07
150167.70986642077; 3.87661081017084e-07
150447.17642556291; 3.81415017363443e-07
150502.83558523102; 3.98265115689111e-07
150558.49474489910; 3.70430544219275e-07
150614.15390456718; 3.50746973647699e-07
150893.62046370935; 3.98572492009088e-07
150949.27962337743; 3.65848626848805e-07
151004.93878304554; 3.65523432903746e-07
151060.59794271365; 3.89510251345228e-07
151340.06450185578; 3.62420893530445e-07
151395.72366152387; 3.64733400832367e-07
151451.38282119198; 4.01507284960374e-07
151507.04198086006; 3.69510523709590e-07
151786.50854000222; 3.80601722839764e-07
151842.16769967030; 3.90528785918907e-07
151897.82685933838; 3.76406618476602e-07
151953.48601900649; 3.61711683641907e-07
152232.95257814863; 4.01288989069761e-07
152288.61173781674; 3.69687849012471e-07
152344.27089748482; 3.74319049349677e-07
152399.93005715293; 3.83842797242629e-07
152679.39661629510; 3.71813530823480e-07
152735.05577596318; 3.59650057871776e-07
152790.71493563126; 3.98493638168292e-07
152846.37409529934; 3.67047453466284e-07
153125.84065444150; 3.74788164225127e-07
153181.49981410959; 3.85707317883276e-07
153237.15897377770; 3.62926663680906e-07
153292.81813344578; 3.60273093954400e-07
153572.28469258794; 3.87258631199485e-07
153627.94385225605; 3.67974192274417e-07
153683.60301192413; 3.61469728514589e-07
153739.26217159221; 9.35352871723660e-08
154018.72873073438; 8.61423078265760e-08
154074.38789040246; 7.03954414078220e-08
154130.04705007054; 8.46794477335860e-08
154185.70620973865; 8.54714269360250e-08
154465.17276888079; 5.98349209634160e-08
154520.83192854890; 7.45859002629760e-08
154576.49108821701; 7.97075781279190e-08
154632.15024788509; 6.57983350533650e-08
154911.61680702725; 6.71899623406670e-08
154967.27596669534; 7.44494467194590e-08
155022.93512636342; 7.88959889702320e-08
155078.59428603150; 7.64098549164970e-08
155358.06084517366; 4.93113779515740e-08
155413.72000484174; 4.47243695254730e-08
155469.37916450985; 3.62186801344750e-08
155525.03832417796; 3.82706434950920e-08
155804.50488332010; 1.71875247823530e-08
155860.16404298821; 2.06368551821260e-08
155915.82320265629; 2.81734585158380e-08
155971.48236232437; 2.35395753424730e-08
156250.94892146654; 2.30412308649260e-08
156306.60808113462; 2.28599502757630e-08
156362.26724080270; 2.94037307434800e-08
156417.92640047081; 2.98902534963270e-08
156697.39295961295; 3.90098527839620e-08
156753.05211928106; 3.33748333510060e-08
156808.71127894917; 3.28430708299410e-08
156864.37043861725; 2.46374779631290e-08
157143.83699775941; 3.44247121625140e-08
157199.49615742749; 3.25882782458470e-08
