Time; Heat_flow
55603.43247015592; 2.85266904150926e-06
55709.03512833313; 2.80261342247139e-06
56038.44518598440; 2.77757829833408e-06
56144.04784416161; 2.76333901628388e-06
56473.45790181288; 2.72829678090071e-06
56579.06055999009; 2.66990148294890e-06
56908.47061764137; 2.67466370978241e-06
57014.07327581858; 2.60502148063071e-06
57343.48333346985; 2.55666734792171e-06
57449.08599164705; 2.47499200727300e-06
57778.49604929832; 2.54354622225902e-06
57884.09870747554; 2.49007290741424e-06
58213.50876512680; 2.51639485576730e-06
58319.11142330401; 2.42222854270080e-06
58424.71408148123; 2.34278182501062e-06
58754.12413913250; 2.37125624203187e-06
58859.72679730972; 2.30544476084649e-06
59189.13685496098; 2.32538625173122e-06
59294.73951313819; 2.28638587334492e-06
59624.14957078946; 2.25709462746679e-06
59729.75222896667; 2.16874465995499e-06
60059.16228661795; 2.23886101526740e-06
60164.76494479516; 2.17119634641081e-06
60494.17500244643; 2.17562511635690e-06
60599.77766062364; 2.08382712171618e-06
60929.18771827492; 2.11406559158951e-06
61034.79037645212; 2.02461543832035e-06
61364.20043410339; 2.03003178414513e-06
61469.80309228061; 2.01547375719859e-06
61799.21314993188; 2.00693056660190e-06
61904.81580810909; 1.94773657318690e-06
62234.22586576036; 1.92486522313752e-06
62339.82852393757; 1.85069701107941e-06
62445.43118211478; 1.83327494134510e-06
62774.84123976605; 1.85259389657852e-06
62880.44389794326; 1.83026951960274e-06
63209.85395559453; 1.84293969616447e-06
63315.45661377173; 1.78958517289421e-06
63644.86667142301; 1.79294428949674e-06
63750.46932960022; 1.73646158330544e-06
64079.87938725149; 1.73875013376455e-06
64185.48204542870; 1.70290299388733e-06
64514.89210307998; 1.69821889389271e-06
64620.49476125719; 1.67732552633839e-06
64949.90481890846; 1.64114209375745e-06
65055.50747708567; 1.58269246916863e-06
65384.91753473695; 1.62208627408218e-06
65490.52019291415; 1.59805656523538e-06
65819.93025056543; 1.55479856417608e-06
65925.53290874264; 1.52113384425774e-06
66031.13556691984; 1.48558835125005e-06
66360.54562457112; 1.49797766601116e-06
66466.14828274833; 1.47540484727046e-06
66795.55834039960; 1.44488973368589e-06
66901.16099857682; 1.45208222477708e-06
67230.57105622807; 1.59647695696874e-06
67336.17371440529; 1.58851466705029e-06
67665.58377205656; 1.50235324038126e-06
67771.18643023376; 1.53449726259364e-06
68100.59648788505; 1.53411031441509e-06
68206.19914606225; 1.46741508117375e-06
68535.60920371354; 1.48945346163356e-06
68641.21186189074; 1.45353890951261e-06
68970.62191954201; 1.44843223653961e-06
69076.22457771923; 1.42777527407935e-06
69405.63463537049; 1.43093616639985e-06
69511.23729354770; 1.41215640552342e-06
69840.64735119898; 1.39053501491808e-06
69946.25000937618; 1.34655726949167e-06
70051.85266755339; 1.30902134246112e-06
70381.26272520467; 1.29469665918054e-06
70486.86538338187; 1.28849720490923e-06
70816.27544103315; 1.30367189729725e-06
70921.87809921036; 1.26543444929842e-06
71251.28815686163; 1.26587314223861e-06
71356.89081503885; 1.22556066381177e-06
71686.30087269010; 1.21103219472465e-06
71791.90353086732; 1.19524561557354e-06
72121.31358851859; 1.19783478526976e-06
72226.91624669581; 1.16562979056578e-06
72556.32630434708; 1.16082676661517e-06
72661.92896252428; 1.14234429322448e-06
72991.33902017557; 1.05438850388165e-06
73096.94167835277; 1.07099209505704e-06
73426.35173600404; 1.10575661769869e-06
73531.95439418126; 1.07552145598475e-06
73637.55705235846; 1.06481534250692e-06
73966.96711000973; 1.06888064120463e-06
74072.56976818695; 1.00245253368332e-06
74401.97982583821; 1.01604961474331e-06
74507.58248401542; 1.01329410492638e-06
74836.99254166670; 1.00532531181754e-06
74942.59519984390; 9.95184894026380e-07
75272.00525749518; 9.89687298526680e-07
75377.60791567239; 9.69351581649960e-07
75707.01797332366; 9.33168829344260e-07
75812.62063150087; 9.22042559352580e-07
76142.03068915213; 9.26100989433480e-07
76247.63334732935; 9.12886031548730e-07
76577.04340498062; 8.86441892392940e-07
76682.64606315782; 8.74488754380360e-07
77012.05612080911; 8.62317097552280e-07
77117.65877898631; 8.38098933684310e-07
77223.26143716351; 8.44606124116390e-07
77552.67149481480; 8.44767820356580e-07
77658.27415299200; 8.13763935784210e-07
77987.68421064327; 7.87878580289950e-07
78093.28686882049; 7.86585278314210e-07
78422.69692647175; 7.54890611741920e-07
78528.29958464896; 7.71714249734120e-07
78857.70964230024; 7.84180061645790e-07
78963.31230047744; 7.61875443480450e-07
79292.72235812873; 7.53746732648820e-07
79398.32501630593; 7.38846255257900e-07
79727.73507395721; 7.01650169770020e-07
79833.33773213442; 7.12050965214060e-07
80162.74778978569; 7.27565287233990e-07
80268.35044796290; 7.07317304164520e-07
80597.76050561416; 6.98058854435197e-07
80703.36316379138; 6.82016635257947e-07
81032.77322144265; 6.54272549856282e-07
81138.37587961985; 6.59563089428322e-07
81243.97853779707; 6.36907905948682e-07
81573.38859544834; 6.46772717711298e-07
81678.99125362554; 6.35501523529608e-07
82008.40131127683; 6.19865827342821e-07
82114.00396945403; 5.80451257310781e-07
82443.41402710530; 6.18228150709535e-07
82549.01668528252; 6.15037811987165e-07
82878.42674293378; 5.73709134552492e-07
82984.02940111101; 5.68275710604702e-07
83313.43945876227; 5.72480012062308e-07
83419.04211693948; 5.39534537314948e-07
83748.45217459076; 5.61580319822266e-07
83854.05483276796; 5.58684738526176e-07
84183.46489041924; 5.67470341419682e-07
84289.06754859645; 5.66341971611382e-07
84618.47760624772; 5.45109971098584e-07
84724.08026442493; 5.22127776048954e-07
84829.68292260214; 5.11592476373344e-07
85159.09298025341; 4.99166622680068e-07
85264.69563843062; 5.10351160478628e-07
85594.10569608188; 5.10689475190899e-07
85699.70835425910; 4.92003325175309e-07
86029.11841191037; 4.92623455442391e-07
86134.72107008757; 4.84587647526091e-07
86464.13112773886; 4.39448232559820e-07
86569.73378591606; 4.55461910859440e-07
86899.14384356735; 4.67859247844691e-07
87004.74650174455; 4.64791399779721e-07
87334.15655939582; 4.39478009388908e-07
87439.75921757304; 3.97444546321628e-07
87769.16927522430; 4.20742779660673e-07
87874.77193340151; 4.41476795879843e-07
88204.18199105278; 4.38349745815434e-07
88309.78464922999; 4.24698312148714e-07
88415.38730740720; 4.17739734047304e-07
88744.79736505848; 4.26214553627085e-07
88850.40002323568; 4.15875946408665e-07
89179.81008088696; 4.12971430273255e-07
89285.41273906417; 3.98099653821935e-07
89614.82279671544; 3.99267467305549e-07
89720.42545489265; 3.83436693256849e-07
90049.83551254391; 3.48190560179571e-07
90155.43817072114; 3.57104877481321e-07
90484.84822837240; 3.90862608468935e-07
90590.45088654962; 3.75115899570565e-07
90919.86094420089; 3.75948488688158e-07
91025.46360237809; 3.69948053993148e-07
91354.87366002938; 3.59745047716354e-07
91460.47631820658; 3.38105634594474e-07
91789.88637585785; 3.59479394053272e-07
91895.48903403507; 3.51005181111402e-07
92224.89909168633; 3.52215070322396e-07
92330.50174986353; 3.48977157375996e-07
92436.10440804074; 3.39513052222716e-07
92765.51446569202; 3.33998950336239e-07
92871.11712386922; 3.23837908223659e-07
93200.52718152051; 3.23894350360594e-07
93306.12983969771; 3.25905546952054e-07
93635.53989734898; 3.40420190137488e-07
93741.14255552620; 3.31308613372768e-07
94070.55261317747; 2.98676389075166e-07
94176.15527135468; 2.96850106139846e-07
94505.56532900594; 3.13272404035997e-07
94611.16798718316; 3.17516452461627e-07
94940.57804483443; 3.23668427016589e-07
95046.18070301163; 3.14527384803189e-07
95375.59076066292; 2.91375192781108e-07
95481.19341884012; 2.82077611398848e-07
95810.60347649139; 2.95876939501787e-07
95916.20613466861; 2.95117963158747e-07
96021.80879284581; 2.93430404478687e-07
96351.21885049708; 2.89182008919607e-07
96456.82150867430; 2.62963595758881e-07
96786.23156632556; 2.53448699502290e-07
96891.83422450277; 2.72919519999077e-07
97221.24428215405; 2.88803650983355e-07
97326.84694033126; 2.82612061645653e-07
97656.25699798253; 3.01017587788671e-07
97761.85965615974; 2.90449193662231e-07
98091.26971381102; 2.78263976002250e-07
98196.87237198823; 2.79692268164562e-07
98526.28242963950; 2.47530772494238e-07
98631.88508781671; 2.55744681502754e-07
98961.29514546797; 2.56436174053024e-07
99066.89780364519; 2.57940895382676e-07
99396.30786129646; 2.39852805142484e-07
99501.91051947366; 2.38252511935146e-07
99831.32057712495; 2.56165851663405e-07
99936.92323530215; 2.62344518129903e-07
100042.52589347935; 2.56798912640239e-07
100371.93595113064; 2.52390748522589e-07
100477.53860930784; 2.33949573535839e-07
100806.94866695911; 2.11310138206868e-07
100912.55132513633; 2.25729418418570e-07
101241.96138278760; 2.22604772556566e-07
101347.56404096482; 2.29786082877567e-07
101676.97409861608; 2.30999740709296e-07
101782.57675679329; 2.25477313999002e-07
102111.98681444456; 1.96484777817375e-07
102217.58947262177; 2.00305708140734e-07
102546.99953027305; 2.03642576350499e-07
102652.60218845026; 2.04989921489384e-07
102982.01224610153; 2.17892809546309e-07
103087.61490427874; 2.10012854606206e-07
103417.02496193000; 1.96966384700115e-07
103522.62762010722; 1.84933426789894e-07
103628.23027828443; 1.92272754589870e-07
103957.64033593569; 1.90773162216819e-07
104063.24299411291; 1.87826311615403e-07
104392.65305176418; 1.69487693817580e-07
104498.25570994140; 1.50268263452726e-07
104827.66576759267; 1.44328201452973e-07
104933.26842576987; 1.66822215459744e-07
105262.67848342116; 1.60397076808852e-07
105368.28114159836; 1.50792082261716e-07
105697.69119924963; 1.59550067815363e-07
105803.29385742685; 1.57319673921568e-07
106132.70391507811; 1.45015789114897e-07
106238.30657325532; 1.52808512682015e-07
106567.71663090659; 1.55843224309359e-07
106673.31928908380; 1.53379129683502e-07
107002.72934673508; 1.52807068264411e-07
107108.33200491228; 1.43256738972028e-07
107213.93466308949; 1.22568829510919e-07
107543.34472074077; 1.27920704216494e-07
107648.94737891798; 1.37100124462393e-07
107978.35743656925; 1.37299276499703e-07
108083.96009474646; 1.35599362137244e-07
108413.37015239772; 1.32768428544019e-07
108518.97281057494; 1.05908871387275e-07
108848.38286822621; 8.95255771081599e-08
108953.98552640341; 1.11434606398698e-07
109283.39558405470; 1.25725990372418e-07
109388.99824223190; 1.22713450593708e-07
109718.40829988317; 1.21094251399649e-07
109824.01095806039; 1.20040511564099e-07
110153.42101571165; 1.19702129986190e-07
110259.02367388886; 1.19606740376954e-07
110588.43373154014; 1.18883135448503e-07
110694.03638971734; 9.33579982126720e-08
111023.44644736862; 9.32645213878300e-08
111129.04910554583; 1.02457077529635e-07
111234.65176372303; 9.17403245387350e-08
111564.06182137431; 9.20729067357500e-08
111669.66447955152; 9.88234220886620e-08
111999.07453720280; 1.12742766950894e-07
112104.67719538001; 1.13657934309562e-07
112434.08725303128; 1.09270782403100e-07
112539.68991120849; 9.90610853026220e-08
112869.09996885975; 8.52067237124521e-08
112974.70262703697; 9.94098117853350e-08
113304.11268468824; 9.79247642744399e-08
113409.71534286544; 1.00749392909378e-07
113739.12540051673; 8.96120940952190e-08
113844.72805869393; 8.91123951859760e-08
114174.13811634520; 6.82202989053870e-08
114279.74077452242; 7.92547952078270e-08
114609.15083217368; 9.34485073293420e-08
114714.75349035089; 9.51404261096580e-08
114820.35614852811; 9.64187616295040e-08
115149.76620617937; 9.25534309926300e-08
115255.36886435660; 7.06612325346510e-08
115584.77892200786; 6.63033728528430e-08
115690.38158018507; 7.32740364408550e-08
116019.79163783634; 6.94997727726541e-08
116125.39429601355; 4.74669347073261e-08
116454.80435366483; 3.10968475772390e-08
116560.40701184203; 2.72322461155250e-08
116889.81706949331; 1.07787231300970e-08
116995.41972767052; 8.85982172953600e-09
117324.82978532178; 1.15057955529270e-08
117430.43244349900; 2.55241041397003e-09
117759.84250115027; 1.52449909986200e-09
117865.44515932747; 3.37221712776201e-09
118194.85521697876; -2.01684535835320e-08
118300.45787515596; -1.33959795680690e-08
118406.06053333316; -4.02682893751502e-09
118735.47059098445; 1.20928930568080e-08
118841.07324916165; 1.05059651151640e-08
119170.48330681294; 3.55813291035280e-08
119276.08596499014; 3.67430680052790e-08
119605.49602264141; 4.20183813476990e-08
119711.09868081863; 7.72387419877780e-08
120040.50873846989; 9.84012039223230e-08
120146.11139664710; 1.01463049179119e-07
120475.52145429837; 1.19388626449493e-07
120581.12411247558; 1.15744264085740e-07
120910.53417012686; 1.12301496725847e-07
121016.13682830406; 1.08611094056776e-07
121345.54688595534; 1.08391089010714e-07
121451.14954413255; 9.97889484954510e-08
121780.55960178381; 8.96511936633920e-08
121886.16225996103; 9.49173448935060e-08
122215.57231761230; 7.21412715750370e-08
122321.17497578950; 7.75723015520890e-08
122426.77763396673; 9.22090478883230e-08
122756.18769161799; 7.16790298165941e-08
122861.79034979521; 8.31423082861540e-08
123191.20040744648; 9.15196404885161e-08
123296.80306562368; 8.44582331191750e-08
123626.21312327497; 8.67098817867730e-08
123731.81578145217; 8.57342431783550e-08
124061.22583910344; 9.10831801876420e-08
124166.82849728066; 7.79774068048760e-08
124496.23855493192; 8.28377355884610e-08
124601.84121310913; 8.67087895543270e-08
124931.25127076040; 5.48941963984360e-08
125036.85392893761; 6.11335170378910e-08
125366.26398658888; 8.47587376702170e-08
125471.86664476609; 8.83454159181960e-08
125801.27670241735; 9.56183106335560e-08
125906.87936059457; 9.13532178503840e-08
126012.48201877179; 7.65635611500270e-08
126341.89207642306; 7.15786794107720e-08
126447.49473460027; 8.27561285919760e-08
126776.90479225153; 8.58561498158690e-08
126882.50745042875; 7.28150592527990e-08
127211.91750808002; 7.59975843493640e-08
127317.52016625722; 8.50311873986230e-08
127646.93022390851; 8.12968307901610e-08
127752.53288208571; 7.67382408142550e-08
128081.94293973698; 8.20600172780600e-08
128187.54559791420; 7.79797839861310e-08
128516.95565556546; 8.22261807291350e-08
128622.55831374267; 8.16101014086230e-08
128951.96837139394; 6.23630071352010e-08
129057.57102957115; 7.09798982168530e-08
129386.98108722243; 7.44594474672480e-08
129492.58374539964; 6.53426458695070e-08
129821.99380305092; 7.13362375724810e-08
129927.59646122812; 7.99260551234489e-08
130033.19911940533; 7.41862969652280e-08
130362.60917705661; 5.20501189541320e-08
130468.21183523381; 6.19279457650350e-08
130797.62189288509; 6.35352884754670e-08
130903.22455106230; 6.61865957590460e-08
131232.63460871356; 6.54738793862790e-08
131338.23726689076; 6.22173434373100e-08
131667.64732454205; 4.63757393785050e-08
131773.24998271925; 5.16428000236430e-08
132102.66004037051; 5.68684128375730e-08
132208.26269854774; 5.17247218282230e-08
132537.67275619900; 6.29993594497630e-08
132643.27541437623; 6.06733043567470e-08
132972.68547202749; 6.20124788443520e-08
133078.28813020469; 5.92461644827760e-08
133407.69818785597; 7.34815682746780e-08
133513.30084603318; 6.24739105834210e-08
133618.90350421041; 6.15775162853670e-08
133948.31356186164; 5.74484773091170e-08
134053.91622003887; 5.44434729567520e-08
134383.32627769012; 3.91852274157800e-08
134488.92893586736; 4.97298863907180e-08
134818.33899351861; 4.48695916276010e-08
134923.94165169582; 2.41598337491830e-08
135253.35170934710; 6.09568355342560e-08
135358.95436752430; 7.12420427294110e-08
135688.36442517559; 4.50808304376030e-08
135793.96708335279; 4.14239650130960e-08
136123.37714100408; 5.55193912355010e-08
136228.97979918128; 5.35185961472340e-08
136558.38985683257; 5.71779031130030e-08
136663.99251500977; 5.68181416462940e-08
136993.40257266106; 6.47256379538050e-08
137099.00523083826; 3.98864413862140e-08
137204.60788901546; 3.33312133590800e-08
137534.01794666672; 4.89884014048510e-08
137639.62060484395; 4.94662429207590e-08
137969.03066249521; 4.02583896961140e-08
138074.63332067244; 3.60605324142190e-08
138404.04337832367; 2.99030649201490e-08
138509.64603650090; 3.72725492231620e-08
138839.05609415218; 3.88449983950900e-08
138944.65875232939; 3.26080793842290e-08
139274.06880998064; 2.42565776602740e-08
139379.67146815785; 2.61089245299670e-08
139709.08152580913; 3.53991993489600e-08
139814.68418398633; -2.99115826340101e-09
140144.09424163762; 1.05888264643910e-08
140249.69689981482; 1.46099971270650e-08
140579.10695746611; 2.50864540260180e-08
140684.70961564331; 3.04218633903870e-08
141014.11967329460; 3.37198966204770e-08
141119.72233147180; 1.26781722802950e-08
141225.32498964900; 9.49809927138799e-09
141554.73504730029; 2.51481345233350e-08
141660.33770547749; 2.93489249199250e-08
141989.74776312875; 2.04946222543590e-08
142095.35042130598; 2.11273382433810e-08
142424.76047895727; 1.57536897032030e-08
142530.36313713447; 6.33258167493398e-09
142859.77319478572; 2.52830468011940e-08
142965.37585296293; 2.97698468912670e-08
143294.78591061421; 4.03723122532740e-08
143400.38856879142; 3.41316059208630e-08
143729.79862644267; 4.18577720036900e-08
143835.40128461987; 3.23205027540160e-08
144164.81134227116; 3.83114920365290e-08
144270.41400044836; 4.18426078476160e-08
144599.82405809965; 4.01797875042560e-08
144705.42671627685; 3.81464072330130e-08
144811.02937445405; 2.66630636268550e-08
145140.43943210534; 2.90119440951150e-08
145246.04209028254; 3.32296995291370e-08
145575.45214793383; -1.87652813660950e-08
145681.05480611103; -2.13793121613560e-08
146010.46486376232; -1.41472613093680e-08
146116.06752193952; -1.53201867792490e-08
146445.47757959081; -1.64833315376920e-08
146551.08023776801; -4.50817699469770e-08
146880.49029541929; -3.08818284927190e-08
146986.09295359650; -2.08932841621180e-08
147315.50301124775; -2.38258301579780e-08
147421.10566942496; -3.76224231759470e-08
147750.51572707624; -3.88943442716940e-08
147856.11838525345; -6.37407804919890e-08
148185.52844290470; -5.91375031913670e-08
148291.13110108190; -3.59391377044920e-08
148620.54115873319; -2.48004766580090e-08
148726.14381691039; -2.05314392221050e-08
148831.74647508762; -2.21724927985800e-08
149161.15653273888; -2.04365179823750e-08
